,comment,Label
881,"türünün en müthis filmi......saw gibi anlamsiz vahset içermiyor en azindan.. 
",1
882,"birinci film müthisti ama bu filmi begenmedim aslan filmin sonunda gelio ve yine herseyi okurtarmis gibi görünüo tam bir hayal kirikligi ayricada oyuncular çok yapmacik oynamis sanki biraz da baska filmlerden alinti yapilmis - artik diger filmleri beklicez eminim bundan daha ii olacaktir. 
",0
883,"kokusmus hollywood romantizminden öte gerçekten çok hos bir film. bastan sona zevkle izledik.... 
",1
884,"franka potenteyi izlemek ve soundtrackleribi dinlemek yeter... 
",1
885,"yaziklar olsun diyorum baska birsey demiyorum. filmin çekilmesi varan 1, bunun yayinlanmasi varan 2, oscar adayi olmasi varan 3. yani saka gibi. çok ama çok kötü bir film. burnuma çok kötü kokular geldi.. 
",0
886,"zaman kaybi.... 
",0
887,"izledigim en harika filmlerden birisi! etkisinde kaldigim nadir filmlerden biri. . 
",1
888,"bence süper filmdi .jet li kadar jason stathamda süper oynamis en sewdigim aksiyon oyuncusudur ztn .filmin konusu klasik gelebilir ama jet li we jason filme farkli bi hawa katmis bu ikiliden daha iyi bi ikili olamazdi bnce ..  kesinlikle izlemenizi tawsiye ediyorum ... 
",1
889,"bunlarin hepsi yasanmis... hepsi gerçek!. 
",0
890,"film hakkinda olumsuz yapanlar sanirim normal bir korku filmi izlemek için geçmisler ekranin basina bu filmi muhtesem yapan zaten gerçek yasanmis olaylar olmasi herseyiyle bilindik bir amerikan korku filmi ancak altini çizerek söylüyorum olaylar gerçek izlerken yok artik dedirtiyor. 
",1
891,"bu filme gitmeden önce çok methini duydum ama gördüm ki oyunculuk berbatti ve issiz adamin cinselligiyle doldurulmus karelerden ibaretti.haksizlik etmeyeyim sonlara dogru bir kaç duygusal sahne vardi o kadar.aslinda begendigim tek sey filmin müzikleriydi.. 
",0
892,"filmleri vampir filmleri su filmleri bu filmleri diye siniflandirmaya hiç gerek yok. van helsingle bu flmi ayni kategoride ele almak bastan hata olur. bu filmi ancak saçma veya gereksiz filmler kategorisine koyabiliriz.gereksiz ve sanatsal içerik arayan entel sinema severler için essiz bir film. 
",0
893,"süper süper yok böyle replikler yaa hepsi sanki edebi bir romandan çikmis gelmiss,romantizm derinlerde yer aliyor ama ben büyülendim filmde bidaha olsa bidaha izlerim  
",1
894,"muhtesem bir film ya. ben kiz bu dansi dedeme ithaf ediyom diyince falan koptum.. hayat konusunda çok güzel seyler söylüyor. herkes izlemeli.... 
",1
895,"bu filme emek harcandigini sanmiyorum...bel alti esprilerinden baska bir sey yok...onu amerikan pastasi da yapiyor kötü bir film olmasina ragmen daha çok güldürür...olmamis.... 
",0
896,"bu film bence komedi filmi.korkunun k`si yok.izlerken uyudum desem yalan olmaz.. 
",0
897,"bu film sirf oyuncu kadrosu için bile izlenebilir ama filmde güzel zaman zaman komik espirilerde var bos zamaniniz varsa izleyebilirsiniz.... 
",1
898,"kesinlikle kaçirmayin! 3d olmasinin verdigi avantaj ile film sizi içine öyle kolay çekiyorki etkisinden kurtulmaniz zor oluyor. sanki filmi izlemedim yasadim. çok basariliydi. bir daha bir daha gitmek istiyorum.. 
",1
899,"film müzikleri kötümakyaj ve oyunculuk kötüsahneler basit sonuç olarak vasat bir film.. 
",0
900,"süper bir filmdi sonuda güzeldi çok güzel bir konusu war izlemenizi tavsiye ederim . 
",1
901,"ben cidden çok begendim..gayet basarili bir is olmus. çilginca bir film...herkesin izlemesi lazim  
",1
902,"çok farkli beklentilerle izledim ancak hayal kirikligina ugradim...1 saatte 10 adim atabilen zombilerin 80 lerde kaldigini saniyordum ama yanilmisim çok daha güzel yapilabilirdi.... 
",0
903,"o kadar saçma sapan bi film ki yani...korktugum tek bir sahne bile hatirlamiyorum.. kesinlikle bos bir film... 
",0
904,"bence guzel ve hic sikilmadan izlencek bi film izlemenizi tavsiye ederim. 
",1
905,"yönetmen yazik etmis dünyanin en iyi kurgularindan birine... 2. yi çekip de rezil etmemesi için 10 üzerinden 1!. 
",0
906,"arkadaslar yapmayin lütfen filmin güselligini göz ardi edemessiniz yok bella güsel yok edword yakisikli die islenio diyemessiniz ben filmi merakla bekledim ama yok o yakisikli yok o güsel die degil cidden güsel sürükleyici film en azindan merak ettirio seriyi.... 
",0
907,"bi film bu kadar ii bi kadroyla ancak bu kadar kötü bitirilebilirdi... yönetmen ve senaristi tebrik ediyorum..... 
",0
908,"gerçek bir saheser,son anlarina titremenin esiginde gireceginiz kurgu olayini bitirmis bir basyapit örnegi..nolan gerçekten bu isi biliyor kurgunun bir film için rejisör kadar önemli oldugunu bir kez daha ortaya koyuyor..hep insani akil defterine bakmaya zorluyor iyi ki de yapiyor... 
",1
909,"arkadaslar film klasik bir gerilimdi ama heycan dolu sahneleride var izlemeye her yönüyle deger.( ben bu filme gülenlere kara cahil derim). 
",1
910,"çok iyi bir fantastik yapim...freaaser iyi oynamis...3d olarak izlerseniz çok daha keyif alinir...ben izlerken çok keyif aldim...çok iyi bir macera...izlenebilir.... 
",1
911,"çok berbat bi film.izlemeye basladiktan 15 dakka sonra sonunu tahmin ettim.izlemeyin paraniza yazik. 
",0
912,"tam çagan irmak'a yakisir bir film olmus. gerçekten hayatimda izledigim en güzel türk filmi idi. insallah çagan irmak filmlerinin devami gelir... bu filmi izlemekle kalmayip arsivinizede ekleyin.... 
",1
913,"ben hayatimda bu kadar kötü film izlemedim yaww...resmen cem yilmaz adini kullanarak paramizi yok etti 
",0
914,"sinemada gösterimde iken kaç kere izlemistim. . daha sonra evimde vcd'de izledim defalarca.... . ve bugün gittim bu filmin dvd'sini aldim!!!. . en az 10-15 kere izlemisimdir. . oturur sikilmadan bir 10 kere daha izlerim bu filmi!. . 
",1
915,"bu fiml dram ve aksiyondan çok komiklik üzerine yapilmis ben sürekli güldüm bence komik bi filmdiama iyi bi filmdi. 
",1
916,"mükemmel, 10 numara..!. 
",1
917,"kesinlikle tavsiye etmem.. nicholas cage diye gitmeyin,. büyük hayalkirikligi.. bayiltici agirlikta bir tempo,anlamsiz diyaloglar,bölük pörçük bir anlatim.. kisaca fiyaskooo!!!. 
",0
918,"felaket... on dakikalik hikayesi var... çok kötü maalesef. 
",0
919,"süperdii!! bence bu filmi begenmeyenler inanilmaz büyük beklentiyle gidiyor filme biraz daha gerçekçi olalim!! finali basta olmak üzere çook zekice bir film.... 
",1
920,"filmden çok millet neyapiyor diye baktim kalbim350 atiyordu korktum seyretmedim etrafa bakindim. 
",0
921,"çok aptal bir filmhayal kirikligina ugradim walla.... 
",1
922,"herkezin izleyip arsivine katmasi gereken filmlerden biri tek klimeyle harika. 
",1
923,"tüyler ürperten oyunculuklar. sürprizin de sürprizi gelismeler... kaybetmeyen 'insanlik'... . 
",1
924,"böyle filmler gördükçe türk sinemasindan soguyor insan.. yazik!... 
",0
925,"arkadaslar samimi söylüyorum hayatimda bu kadar berbat film görmedim. hani showtv tarzi film deriz ya, onu bile hak etmiyor... bu filme para verip zaman harcayip gittigime bin pismanim. kesinlikle önermiyorum. eminim filmi izleyenlerin çogunlugu da benim gibi düsünüyordur.... 
",0
926,"ilk filmin yanina bile yaklasamaz bu senaryo ile...tek kelimeyle berbat. 
",0
927,"son derece kopuk, basarisiz ve soguk bir film. zaman kaybi.. 
",0
928,"tek kelimeyle muhtesem ötesi.ilizyonu gerçek ile hile arasindaki farki anlatan 4 4lük bir film . 
",1
929,"burdaki yorumlara bakarak izledim ama hiç begenmedim çok basitti vasatin altinda yani tamamen zaman kaybi. 
",0
930,"bence zaman kayni degil izlenebilir... öyle ahim sahim konusu yok ama sicak bi film.... 
",1
931,"bayik cok yorucu ve uzatip cekilmis bi konu kimsenin uzun süre dayanabilecegini tahmin etmiyodum bu filme herkez saheset dedi ne diyim sanirim bizim göremedigimiz bisiler var. 
",0
932,"kötü ve gereksiz bir filmdi.dogru düzgün gülünecek bir sahne bile yoktu.. 
",0
933,"15 yas siniri varmis fakat film sadece 15 yas civarina hitap ediyor. bunun yaninda konusu oldkuça siradandi. hic begenmedim... 
",0
934,"izlemediginiz bir film icin neden yorum yapiyorsunuz ? dahasi ben de sini gibi oldum bu yorumu yazarak! isin kotusu yorum yazmaktan ote puan verenler var. pes dogrusu !!. 
",0
935,"bence çok abartilmis bir film konu ve mekan unsuru çok kit.film küfür ve cinsellikten ibaret bunalim bi film,tavsiye etmem zaman kaybiii.. 
",0
936,"bilindik gerilim filmleri gibi farkli birsey yok.... 
",1
937,"bence muthis bi film en azindan konusu cok orjinal ve filmin sonuna kadar izleyeni sürüklüyor.dehset sahneleride bence ilk 5 e girer.. 
",1
938,"bu kadar güzel bir kitap ancak bu kadar ziyan edilebilirdi.kitabin duygusalliginin zerresi yok.kitapta olup yansitilmayan hatta farkli yansitilan seyler var.kitapla kiyaslandiginda çok kötü.. 
",0
939,"recep ivedik, kendine has bir film.ticari kaygilarla yapildigi ve kahramanin igrenç bir insan oldugu asikar.ama zaman zaman yaratici espirileri olabiliyor.fakat 3. film, gerçekten vasat.üzerinde yeterince düsünülmeden ve çalisilmadan yapilmis kötü bir seri üretim. 
",0
940,"mükemmel. ama hakikaten bir daha izlemem lazim; ancak ondan sonra yazabilirim.. 
",1
941,"ölmeden önce görülmesi gereken harika filmlerden biri.   
",1
942,"hayatimda izledigim en kotu filmler arasinda yerini almistir. verdigim zamana ve paraya uzuldum.. 
",0
943,"filmi çok begendim.her yasa hitap ediyor.izledigim fantastik filmler içinde en güzel olani.robert de niro ve hayaletler gerçekten güzel olmus.herkeze tavsiye ederim pisman olmazsiniz.... 
",1
944,"bence harika bir film.clooney ve zeta jones'un dayanilmaz zulüm'ünü andiriyor.kadin da adam da çok tatli.izlerken çok eglendim.hiç bitmesin istedim.bu puandan fazlasini hakediyor.kesinlikle izleyin.... 
",1
945,"ben türk filmi sevmem,ben filmlerde aglamam diyen kisileri bile kendini sewdiren ve aglatan bir filmse eger bu; bundan baska söze gerek oldugunu zannetmiyorum...zaten çagan irmak adi bence yetiyor.... 
",1
946,"ikinci sinif bir yapim.... 
",0
947,"pskolojik gerilim evet ama belli bir noktadan sonra sikiyor film.ama genel anlamda idare eder.. 
",0
948,"bunlar böyle film yapmaktan vazgeçmiyorlarsa biz de elestirmekten ve kötülemekten vazgeçmeyecez....hodr-i mydan. 
",0
949,"baslica anlam veremedim,sevmedim ama oyunculuk güzel . 
",0
950,"filmin ilk 15 dakikasi . geriye kalani  zaman kaybi.... 
",0
951,"bence 10 numara............filmin sonunda minik bir tüyoda vermisler kayip sehir atlantik devam filmi olabilir. . 
",1
952,"basrolde new york binalari vardi galiba. oyunculardan çok binalari çekmisler filmde. en absürd olani ise fbidan olan abinin sürekli kartvizit dagitmasiydi. bunun disinda baskin sahneleri fena degildi.. 
",0
953,"filmde ne sanatsallik var ne oyunculuk var yani olumlu hiç bir yani yok, sakin izleyipte zamaninizi bo$a harcamayin zira bu film bence yonetmenin gaziyla olu$mu$ bir film mi desem ne desem bilmiyorum...  bile deil. 
",0
954,"bizi anlattigi için cok sevdik bu filmi gerçektende çok iyi bi film ama aglama konusunda çok abarttik olayi galiba. 
",1
955,"güzel bir filmdi. konusuda mantikli. yanliz aile ile izlenmez ilk cd si pornodan farksiz.. 
",1
956,"bir çok turk filmini yerden yere vuruyorlar diye çok kiziyorum ama film yerden yerede olmasada bayagi kotu bir film. 
",0
957,"birakin sinema filmini, televizyon filmi bile olamaz. ancak bir dizi diyebilirim, haftaya yayinlanacak yeni bölümünü de sabirsizlikla hiç beklemiyorum!.. filmseverlere olmasa da ortaögretimlilere iyi seyirler.... 
",0
958,"bu film gerçekten çok iyi mam daha iyisi var. yüzüklerin efendisi üçlemesi.... 
",1
959,"kesinlikle süper bir film. asla zaman kaybi degil, tersine kesinlikle kazanç. mutlaka görülmeli. harika bir konu,islenisi de öyle. . 
",1
960,"film sürükleyici ve yaratici bir filmdi.konusu da filmdeki olaylarla bire bir bagdasiyor.güzel bir yapim..mutlaka izlenmesi gerekir diye düsünüyorum.. 
",1
961,"bu film puani bile haketmiyor bi de görsel efekt var demisler sinemada degil filimin içinde olsan da bu film izledigim en kötü filmlerden biri. 
",0
962,"adinda meymenet olmayan bir film cinsellik fiskiriyor her yerinden izlenmese de olur. 
",0
963,"gerçekten inanilmaz bir film.izledigim filmlerin en mükemmellerinden biri.gerek senayosuyla gerek müzigiyle inanilmaz.filmin en can alici noktasi ise bitisi.insanin bu filmden etkilenmemesi imkansiz.. 
",1
964,"tek kelimeyle berbat bi filmdi 6 kisiyle film yapmislar yhaa koptumm eheuehu. 
",0
965,"paraya ve geçirilen zamana yazik utanmadan bide ikinci filmin geleceginden bahsediyor. fiyasko. 
",0
966,"yazilan yorumlarnlamsiz film çok güzel.. çocuksu yaninizi safligi konu aliyor bir baska deyimle masallar gerçek oluyor, kesinlikle görülmesi gereken film gerçek aski nasil bulacaginiz konusunda da size yardimci olacaktir. 
",1
967,"bir aksiyon filmi için düsünülmüs yaratici bir senaryo, harika kamera efekleri ve basrol için. biçilmis kaftan jason statham tadindan yenmiyo walla  
",1
968,"yani o kadar övüldügü kadar da muhtesem bir eser degildi.. ama yine de yer yer keyif verdi. 
",1
969,"iyi filmdi bu iyi...bu aralar beni böyle saran bi film seyretmemistim.bi ara kilitlendim filme resmen..christian bale müthis bi oyuncu ya... 
",1
970,"yüzüklerin efendisi tadinda bir film bence..cüceler,at adamlar,insanlar ve savas sahneleri çok benzer. tabi biraz daha sönük ama sikilmadan izlenebilir.. 
",1
971,"harika bir film bence tom hanks oyunculugu sergiledii en iyi film bence. 
",1
972,"bogazima yumruk atan filmlerden olmustur.güldürürken düsündüren,düsündürürken aglatan film.en azindan benim için.. 
",1
973,"filmin ertelenmesi çok üzücütemmuz 2009 
",0
974,"haftada bir bu filme bakiyorum... yorum yapilcak bi film diil çünkü mükemmel. isledigi ask konusuyla, özgürlük konusuyla, intikam ve hirsiyla ve tabiki müzigiyle mükemmel bir film olmus.. the best film on the world for me... 000000..... 
",1
975,"herkesin izlemesi gerektigini düsünüyorum.genel kurmay baskanimiz bile izleyin dedi.ama yaziklar olsun koskoca istanbul da anadolu yakasinda sadece 2 yerde gösterimde.. 
",0
976,"bu puani haketmiyor...çok düz ve sikici bir film. 
",0
977,"böyle bir yöentmenin elinde film berbat edilmis bence. böyle güzel bir konu, böyle kötü bir kurgu. yazik olmus filme... 
",0
978,"filmin biraz önyargili oldugu dogru. ama olaya farkli bir açidan hem de mizahi bir üslupla baktigi için 8 puan veriyorum.. 
",1
979,"gerçekten sikici bir film. 
",0
980,"dört dörtlük bir yapim.kaybedenlerin tatli,umut isigi tasiyan hikayesi.selamsiz bandosunu,muhsinbeyi,zügürt agayi andirdi bana tarzi.allen arkin degil sadece bütün oyunculari hakkiyla oynamis.ne diyebilirimki seyrettigim en tatli filmlerden biri.. 
",1
981,"basarisiz bir senaryo , mutlu sonu oynayan oyuncularla , tahmin edilebilir basarisiz bir film. 
",0
982,"clint eastwood'u pek basarili bulmam ama bu film gerçekten çok güzel olmus.iyi bir anlatimi var,savas filmlerinde görmeye aliskin oldugumuz klise seyler yoktu fazla.durgun gitse de sikmadi beni.ayrica savas dramini çok iyi yansitmis.mutlaka izlenmmeli.. 
",1
983,"yapmayin ark.lar bu filmin nesi güzel.bunun gibi milyon tane film var.son zamanlarda izledigim en iyi korku filmi diyenler neler neler..kesinlikle berbat bir film.ayrica insani gerdigi fln da yok.bosa vakit kaybindan baska birsey degil. 
",0
984,"bastan hiçbir seyin göründügü gibi olmadigi gerçegini anladiginizda sasirip, gerilim dolu dakikalara adim attiginizda bosuna zaman harcamadiginizi ekrana kocaman açilmis gözlerle sabitlenen bakislarinizda görebilirsiniz.. 
",1
985,"sinemada izleyip para verenlere yazik b berbat bir film. 
",0
986,"filim gercekten harika süper izlemenizi israrla tavsiye ederim. 
",1
987,"bos bir film olmus filmin sonlarinda salonda sikildim diye bagirmak istedim. johnny deppin oyunculugu iyi denebilir ama angelina ya ajan salttan sonra bu film hiç gitmedi. bosuna sinema da vakit kaybetmenin anlami yok gitmeyin. 
",0
988,"türü korku diyor ama bana göre türü komedi. 
",0
989,"arkadaslar sakin ama sakin izlemeyin okadr kötü okadr bos bir film ki anlatamam hiç kimsenin hatrina izlenebilecek bir film degil hayatimda bu kadar bos bir film görmedim belki inanmiyacaksiniz ama yanlislikla izlerseniz gelip burada kötü yorum yapacaginiza iddia ya girerim lütfen uzak durun. 
",0
990,"oscar aldigina sairdim, sikici bir film. 
",0
991,"bazilarinin çok sevdigi benimse pek begenmedigim alejandro gonzalez inarritunun senaristi guillermo arriaga yazip yönettigi bu film kendisinin sadece yazmakla yetindigi filmlerin de gerisinde... 
",0
992,"çagri ve 2. versiyonu islamiyetin dogusu her yönüyle harika bir yapim.. hem geçmise isik tutuyor,hem islamiyet hakkinda. bilgi veriyor hem de bunlari yaparken hiç sikmiyor. . 
",1
993,"stefane king'in bütün romanlarini film yapsinlar bencebiraz karmasik ama çok sürükleyici konusu vardi son zamanlarda izledigim en heyecanli korku filmiydi. 
",1
994,"bu serinin ilk filmi disindakiler kaldir at film film degil dizi olmus.hiçte güzel degil kitap satsin diye yapilan film iste.. 
",0
995,"tarihi olaylara güzel ve dogru bir sekilde dokunsa da gereksiz uzun sahneleriyle sikici bir film. 
",0
996,"kesinlikle acikli bir film. kötü diyende duygu da hayatta ölmüs denebilir.. 
",1
997,"filmi begenmedim.aslinda ilk baktigimda fragmanda ya da konusunu okudugumda ilgimi çekmisti. izledikten sonra vakit kaybi olarak gördüm. oyunculuk çok iyi ama bekledigimi alamadim. 
",0
