,comment,Label
2149,"saglam bir senaryoyla etkileyici bir yapim ortaya çikmis. aile degerleri, sevgi, anlayis, hüzün, dürüstlük hepsi filmde yer aliyor. ben büyük bir keyifle izledim, çok hos bir filmdi.. 
",1
2150,"bu filmden çikarilacak o kadar çok varki tabiki anlayana yada anlamak isteyene. çok güzel bir film,gerçek bir yasam öyküsünden alinmis olmasi farkli bir güzel kiliyor. izlenmesi gereken bir film. 
",1
2151,"filme gitmeden önce iki kere düsünün derim.. 
",0
2152,"burdaki yorumlara bakarak bugün bu filme gittim.ve sunu söyleyebilirim tamamen bir hayal kirikligi.hani konusunu tüm olan biteni 30 saniyede anlatabileceginiz filmler vardir ya.aynen öyle bir film...yinede berbat denilemez belki ama eh iste.... 
",0
2153,"az önce yine izledim,hayatimda izledigim ve izleyecegim en iyi film.... 
",1
2154,"filmdeki çete reisi türk degil bi kere arap !!! film de fena degil ayrica... izlenebilir.... 
",1
2155,"çok super bifilm. 
",1
2156,"lion king in benm hayatimda da cok büyük biyeri var... filmi ilk kez 2. sniftayken giitigm bi okul gezisinde izlemistim ve okdr çok etkilenmistim ki anneme nasill anlattysam beni tekrar götürmüstü ve su anda bu filmi benim gibi hafizasina kazinan arkadaslardan duymak çok güselll.... 
",0
2157,"açikçasi hayal kirikligina ugradim.. biraz daha entiraka daha olsa brezilya dizileirinden farki kalmayacak ama filmin sonlarina dogru oyunculuklardan etkilenmemek elde degil izleyin...... 
",0
2158,"bugüne kadar izledigim en berbat film sakin ama sakin izleyip zaman kaybetmeyin. filmde hiç bisey yok ne kurgu, ne oyunculuk, ne senaryo, ne müzik... hiç bisey  
",0
2159,"cameron diaz artik sevimli degil.........oyunculuklar kotu ............senaryo kotu ............mesaj yok amac yok komedi yok yok ta yok ..........oldu bitti bir film .......televizyonda bile izlemek icin vakit harcanmayacak bir film.......1-10 ...... 
",0
2160,"bence film çok güzeldi..bastan sona kadar gerilim dolu &amp; duygusal bir filmdi..sonu beni çok etkiledi..baska bitirebilerdi filmin sonunu..yine de çok güzeldi..tavsiye ediyorum herkese... 
",1
2161,"tarantino çok basarili, diger oyuncularda iyi oynamis.güzel bir film.... 
",1
2162,"islami konularda çekilmis kült film... harika.... 
",1
2163,"uzun zamandan beri perdede izledigim en iyi filmdi. iyi film izlemek isteyen herkese tavsiye ediyorum. hollywooddan son zamanlarda çikan bütün kötü filmlerin etkisini alip götüren bir film herkese iyi seyirler.. 
",1
2164,"iste aksiyon dedigin böle olucak sakin kaçirmayin 
",1
2165,"film izleme delisi olarak bu filmi atladigima inanamiyorum tek kelimeyle mukemmel ve bittigim an;. .  yüzbasi: sen isayi buldunmu gamp. .  gamp: onu aramam gerektigini bilmiyordum efendim .  izlerken nedemek istedigimi anliyacaksiniz . . 
",1
2166,"izledigim en iyi romantik filmlerden biridir diyebilirim.. 
",1
2167,"dehset verici bir filmdi.bu tarz filmlerden hoslananlar için süper bir film olmasina ragmen texas katliamina benzeyen bir senaryosu var ama yinede ondan çok daha güzel bir filmdi ve kadin oyuncu gerçekten çok iyi oynamis.. 
",1
2168,"igrenç bir film. 
",0
2169,"klasik türk filmi.. aski anlatmaya calismislar sanki ama ortada ask yok.. bastan sona sevisen insanlar...:s oyunculuk o kadarda iyi degil. ne olacagini anlayamadan film bitio, gereksiz bi yapim hosnut kalmadim. hassan olanlari bi nebze etkileyebilir fakat film bastan sona hikaye.... 
",0
2170,"çok siradan bir fllm. ne oyuncular ne de senaryo ... . 
",0
2171,"testere zekasi , senaryosu adina hiçbirsey yoktu.filmde görebileceginiz tek sey bir kaç vahsi oyun , kan ve üzerinize dogru firlayan 3d organ efektleri...ayrica finalininde çok zorlama ve basit oldugunu ifade etmeden geçemeyecegim.. 
",0
2172,"beklentilerin çok altinda bir film çikti spiderman 3 den pahali yapim 2007 de dünyanin en pahali yapimiydi ama daniel craig çok arka planda kalan bir roldeydi bence 2.sinde daha ön planda olacak ve eminim oyunculuguyle filmin kalitesini arttiracak ama yinede kötü film degil ... 
",1
2173,"""basyapit"".kesinlikle izlenmeli dersler alinmali... 
",1
2174,"tek kelime ile berbat. 
",0
2175,"muhtesem ötesi harika bi film mutlaka izlenmeli bence.ben çok begendim.görsel efektlerini filmin konusunu ve de robert de niro nun filmdeki karakteri çok hosuma gitti,komik sahneleri de var sade bi bilim kurgu zannetmeyinn.mutlaka izleyin ((=. 
",1
2176,"""bu filmi izlemeye kalp dayanmaz"". izleyin göreceksiniz. . 
",1
2177,"gerçekten bu film zaman kaybi.senaryo kötü,. oyunculuk kötü,diyalog desen yok.10 üzerinden 1 bile fazla bu filme.hayatimda izledigim en kötü filmdi diyebilirim.. 
",0
2178,"müzikleri ve görüntüleri çok güzel. evet ama bu filmin güzel oldugunu degis karadenizin güzel oldugunu gösteriyor sadece. uzun zamandir bu kadar bos bir film izlememistim.. 
",0
2179,"zaten biz ne yaparsak içine bi komedi katmak zorundayiz.sanki beceremiyoruz komedi disinda bisey yapmayi.. 
",0
2180,"eglenceli,güldüren ve gözlerinizi yasartan mükemmel bir jack nicholson ve morgan freeman filmi...hepinize gitmenizi siddetle tavsiye ediyoruz...simdi ya da asla!!!. 
",1
2181,"boa vakit kaybetmeyin..film balar balamaz kan gvdeyi gtryor... suspirann yanna dahi yaklaamaz... 
",0
2182,"güzel zaman geçirmek için birebir. senaryo olarak çok fazla birsey beklemeyin ama aksiyon hiç durmuyor, bu bir gerçek.... 
",1
2183,"bastan sona aksiyon özellikle kamera çekimleri ve aradaki geçisler filme dahada bir heyecan katmis . 
",1
2184,"biri bana 'herkez mi aldatir?' diye sorsaben ona 'film o' diye cevap veririm bune simdi ya bel alti espiriler/sakalar küfürler havada uçusuyor.yani film endüsdirimiz ne kadar gelismis onu gösteriyor. sirf sinemalardan bos yere yer kapladigi için . 
",0
2185,"ben sinemaya türk filmi seyretmek için gitmezdim, bosa vakit harcamazdim ama son zamanlardaki bir kac calismayi beyenip bundan sonra türk filmlerine de gidebilecegimi sanmisken.. bu filim çilgin dersane amerikan yapimi taklit hiç yakismamis yine eskiye dönücem herhalde... 
",0
2186,"ben bu filme bayiliyorum.insana güzel duygular yasatiyo.... 
",1
2187,"süper filmdi valla bazi sahneler çok igrençti insanin izlerken midesi kalkiyodu.bu tür filmleri sevenler bence izlemeli.. 
",1
2188,"çok kötü bi film zamaninizi harcamayin.... 
",0
2189,"nerden bulmuslar böyle yönetmeni oyuncuyu bastan sona tek kelimeyle igrenç 0.0000000000 bile etmez  
",0
2190,"jason statham diger filmlerinde oldugu gibi filmi götürüyor. ancak bu film digerlerine nazaran kötü bir film belki de beklentilerim çok yüksekti. izlemeye deger.. 
",1
2191,"en azindan böyle bir deneme tarihi film yapmamiz bile basari ama bu film olmamis.... 
",0
2192,"brad pitt , tom cruse , antonio banderas ayni filmde daha ne olsun mükenbel bir yapim. 
",1
2193,"hayatimda izledigim en sacma ve gereksiz film, sakin ha oyunculara aldanmayin.. 
",0
2194,"filmin kadrosu harika konu farkli ve guzel arti komik izleyin kacirmayin uzulursunuz. saygilar e-ben. 
",1
2195,"hababam sinifi serisin en kötüsü ve en saçmasi...eski yillarda çekilen filmlerde hiç böle birsey yok...burdan hababm sinifi yapimcilarina sesleniyorum 1lütfen daha fazla film çekip hababam sinifinin adini kirletmeyin"" . 
",0
2196,"hayatimda izledigim en kötü film.... tek hosuma giden müzigi oldu.. 
",0
2197,"kendini izlettiriyor . 
",1
2198,"benzer cok film izlememe ragmen bunun kadar vermek istedigi etkiye bu kadar uzak kalan bir film gormemistim! tahmin edilebilirligi ve komik sonu ile tam bir bas yapit.... 
",0
2199,"ben bugün gittim film ve gerçekten güzel bir film olmus.sürükleyici ve heycan dozu yüksek...kevin becon herzaman ki gibi iyi bir oyunculuk sergiliyor ve film müziklleride gerçekten etkileyici..... 
",1
2200,"bayildim...basindan sonuna gülüyorsunuz..son zamanlarda izledigim en komik filmlerden  
",1
2201,"gerek senaryodaki akicilik gerek oyunculuk gerekse konusuyla son zamanlarin en iyi filmi herkesin gormesi gerek.kult filmler arasina girecek mutlaka. 
",1
2202,"jessica alba gerçekten çok güzel oynamis.gerilim filmin sonuna kadar devam ediyor.diger gerilim içerikli filmlere benzemiyor.senaryo ve oyuncular müthis. verdim.iyi seyirler... 
",1
2203,"sinemaya gidipte verdigim paraya acidigim az filmden biri.bitmesini zor bekledim.çok kötü bir film klasik seytan çikarma filmleri ve klasik korkutma teknikleri.film boyunca hiç bir sey yok tamamen bi zaman kaybi.. 
",0
2204,"film beklentilerimi karsiladi....hiç birsey beklemiyordum filmden...... :). 
",0
2205,"o zamani anlatan en iyi film. 30 yillik bir film olmasina ragmen hâlâ çekiciligini ve cosku vericiligini kaybetmemis bir basyapit.. 
",1
2206,"film o kadar ama o akdar kötüydü ki anlatamam sürekli içen ve de küfür eden insanlardan baska birsey yoktu filmde. insanlar agzini açiyor küfür ediyor kapatiyor küfür ediyor gidipte zamaninizi bosuna geçirmeyin.. 
",0
2207,"tamamiyle vakit kaybi, vasat bir film... sirf igrençlik olsun diye gereksiz yere kanli sahneleri gözümüzüe gözümüze sokan hiçbir amaci olmayan basit bir film... testere özentiligi hat safada. ama en azindan testere de bir mantik vardi. dedigim gibi vak,t kaybindan ibaret.... 
",0
2208,"mahsun kirmizigül:bu ülke,bu insanlar,bu devlet bu millet hakkinda ne düsünüyorsan erkek gibi çik ortaya konus.. sinema kilifinin arkasina saklanmissin vur abaliya diyosun.hiç kendinize çuvaldizi batirdiginiz yok.. senin fikrinin ve maksadinin ne oldugunu herkes biliyor merak etme.... 
",0
2209,"senaryo itibariyle neredeyse sadeligin doruguna ulasmis bu film nasil olurda bu kadar kaliteli oluyor derseniz tarantino'nun özüne inmissiniz demektir. anlamsiz sade diyaloglar sizi filme o kadar bagliyor ki görsellik ikinci planda kaliyor. kisacasi laf laf laf ve tarantino.... 
",1
2210,"beni duygulandiran daha dogrusu hüngür hüngür aglatan bi basyapit.sinema tarihinin unutulmazlari arasinda yerini coktan alan bi film.. 
",1
2211,"arkadaslar paraniza yazik gerçekten daha güzel filmler var onlara gidin zamanada yazik tabii..olaylar garip gelisiyor bu neya bu nerden çikti diyorsunuz .birden psikopata bagliyorlar sonra gülüyorlar sonra agliyorlar ortada bir sey yokken .. hiç bulasmayin. 
",0
2212,"bende dün izledim filmi,bence çok basarili bir film özellikle yalnizlik hissi mükemmel yansitilmis will smithin hakkini vermnek lazim.sonu o kadarda kötü bitmemeis bence kessinlikle tavsiye ederim. 
",1
2213,"neredeyse hergün film izlerim bu zamana kadar böyle bos böyle saçma sapan böyle anlamsiz bi film izlemedim tam bi rezalet.. 
",0
2214,"gercek ten de iyi bir film izledigim en güzel film lerden biri. 
",1
2215,"film her yönden çok kötü; nasil bu kadar puan almis,anlayabilmis degilim.. 
",0
2216,"stephen king yapimlarinda uyarlamaya bakmalisiniz.eger önceden kitap ile ilgili bir bilginiz varsa filmden inanin çok daha fazla zevk alirsiniz.ilginç seneryolardan hoslananlarin kacirmamasi gereken bir yapim. . 
",1
2217,"hatalari oldugu söleniyor. bende duydum ama ben bi kere izledim gitmemek için elimden geleni yapsamda bi ara kendimi zorla sinemya attim. ii film dondurmam gaymak'i izlemedim ama oscar'a gitse ii olurdu bence... 
",1
2218,"ben bu filmi çok begendim.bence herkes izlemeli diye düsünüyorum.yanliz filmin final bölümünde ki sarkiyi bulamadim.bilen varsa bana yazabilir mi ? rica etsem.. 
",1
2219,"uykunuz gelsin diye hergece izlenmelii.... 
",0
2220,"1976-çagri. 1995-cesur yürek.... baska bise demiyorum.... 
",1
2221,"film güzeldi bence korkmami da sagladi ama kan olayi biraz fazlaydi midem alt üst oldu. 
",1
2222,"filmin üçleme olacagini söylememe gerek yok sanirim. ayrica filmin sonu için yapilan elestiriyi az da olsa hakli buluyorum. tam havaya girmisken bitiveriyor. bence bu tür serilerde gayet normal bir son olmus. film seri olarak çok basarili olacak bence.. 
",1
2223,"de niro olmasi vakit kaybi olmasini biraz engellmeis yoksa tamamn vakit kaybi.... 
",0
2224,"bazi filmler insanlari tanimlar sizi tanimladimi yada tanimlayabilir mi bilmem ama beni tanimladi...bu film üzerine uzun uzun susacaginiz bir film...mükemmel. . . . 
",1
2225,"kahramanlari cocuk olan fantastik filmleri begenenler bu filmi begeneceklerdirama evet, ikinci filmi cekebilmek icin filmi tamamlamamislar o kotuydu. yuzuklerin efendisi`nde bu kadar bariz bi `filmi yarida birakma` hatirlamiyorum. 
",1
2226,"muhtesem bir basyapit... ilk defa bir filmi izlerken gözyaslarimi tutamadim. her kisinin izlemesini tavsiye ederim. özellikle türk sinemasina önyargiyla bakanlar bu filmi bi izlesin.... 
",1
2227,"film irkçilikla ilgili bir sahnesi disinda, berbatti.. 
",0
2228,"replikleri,kurgusu iste size kült bir film.siddeti tarantino kadar eglenceli hale getiren bir yönetmen yok ama bu filmi bambaska.. 
",1
2229,"böle güzel bir filmi ancak cem yilmaz berbat edebilir. cemsiz: , cemli: . 
",0
2230,"kisa süresine ragmen bir zaman kaybindan baska hiçbir sey degil.vasatin çok ama çok altinda ne yazik ki.vizyonda görülmesi gereken çok daha iyi filmler var ama bos oda o filmlerden biri degil.... 
",0
2231,"akillari sira evrensel mesaj verecekler ama herzamanki gibi yine coniler abarti derecede kahraman gösterilmis..oscar konusuna girmek bile istemiyorum. tam bir rezaletti.. 
",0
2232,"sahsen bi jeolog olarak bu filmde olanlarin hepsini çok komik buluyorum.yinede izlenebilir.... 
",1
2233,"bundan daha kötü filme gidemezsiniz... 
",0
2234,"gülünebilecek sahne yok,siritilacak sahne sayisi 3-4ü geçmiyo..bu kadar iyi 2 oyuncudan bu film nasil çikti anlayamadim..basit amerikan komedisi... 
",0
2235,"bence çizgi romandan beyazperdeye çevrilen en vasat film..... 
",0
2236,"tek kelime ile berbat yorumu yapmak yeterli olacaktir heralde!!!. ayrica verdigim paraya acidim resmen ya tek bir korkutucu yani olmayan gereksiz bir film!!!. 
",0
2237,"bana göre en iyi tarihi savas filmi. . özgürlük !!!  
",1
2238,"islamiyet öncesi ve sonrasini iyi bir dille anlatan film.özellikle hamza rolünde antony quinn oldukça basarili bir performans göstermis.tekrar tekrar izleseniz de sikilmayacaginiz bir film. 
",1
2239,"çok kaliteli bir film olmus.. basindan sonuna kadar gözlerimi kirpmadan izledim ve çok keyif aldim.. oscar da pek fazla sans taninmayan ama bence senaryoyu hak eden ilk film olan prestige kesinlikle izlenmesi gereken bir film.. çünkü o sondaki uzun süreli saskinlik yasanmali... 
",1
2240,"gayet basarili bir film.kevin, filmi alip götürüyor. demi nin fonksiyonalitesini goremedim.film in slogani, filmin içerigine uymus.. 
",1
2241,"bu filmin yasaklanmasini talep ediyorum.böylesine igrenç bir film olamaz.film deyip geçmemek gerekiyor.1001 türlü izleyici var, kimin bu filmden ne ögrendigini asla tahmin edemezsiniz.bu film bir insanlik suçudur. net. 
",0
2242,"ya bu konulari hç deistirmeecekler. 
",0
2243,"kurtlar vadisini ben çok beyendim.aldigi puandan daha fazlasini hakediyor.. . 
",1
2244,"film çok kötüydü 1974 yapimi teksasla hiç bi alakasi yok filmi batirmislar resmen ayrica korku filmi demek sadece vahset degildir ve saw buna bin basar. 
",0
2245,"kylie minogue'un bu filmde neden oldugunu çözemedim.zaten film çözülemeyecek saçmaliklarla dolu,agzimi açtirmasinlar.. 
",0
2246,"en az ilki kadar güzeldi. . 
",1
2247,"kelebek etkisine benziyor ne kadar gecmise donersen don yolunda gitmiyen biseyler olucaktir sanirim bu yuzden zaman makinasi yok iiki de yok=))film cok gusel iiki de islemisim dedigim insanin biseylerin farkina vardiran yegane filmlerden biri. 
",1
2248,"film türk kültürüne aykiri.ailecek izlenebilecek film hiç degil.film insanligada aykiri.yani bir annenin çocugunu çöpe atmasi gibi degisik bisey.tabi amerikan kültüründen baska bisey beklenmez.junoyu oynayan karekter hayli basarili.. 10 üzerinden 4 verdim ben.. 
",0
2249,"scary movie yi taklit diye biliriz fragman berbatti. scary movie 4 de vasat ötesi bir film di, buda öyle olucak gibi, para vermeye deymez ama es dostdan bulabilirseniz izleyin derim.. zaman öldürmek için tabi. 
",0
2250,"ben dvd den izledim çok güzeldi begendim herkes izlesin ayrica john travoltonun arabada adamin beynini dagitma sahnesi çok güzeldi. . 
",1
2251,"christian balein oynadigi hiçbir film kötü olamaz. 
",1
2252,"mükemmel.. iyi masraf edilmis öok emek harcanmis ve sonuç harika..hollywood bu filmi kiskanir. hele su canli bomba ve minare patlama sahneleri çok iyi..ve artik türk sinemasinin da bir yerlere gönderme yapmasi gerektiginin baslangici olur.... 
",1
2253,"hakkaten ''vedek''in yorumlarina katiliyorum.inanilmaz bir final.dumua ugruyosunuz.hatta anlamak için tekrar izlemeniz gerekiyor genel olarak çok basarili bir film. 
",1
2254,"büyü hayal kirikligi oldu film.. sanki counter oynayan arkadasimin monitörünü izliyormusum gibi oldum... 
",0
2255,"izledigim en kötü yerli yapimlardan birisi oldu, sonunu zor getirdim. oyunculuk, senaryo falan olmamis. bos yere vaktinizi harcamayin, bos bos oturun daha iyi... 
",0
2256,"film kendi içinde o kadar kayboldu ki yani ne yazacagimi bilmiyorum.cok kötü oyunculuklar altyapisi olmayan bir senaryo bastan asagiya kötü bir film . 
",0
2257,"bugün gittim filme..ne abi bu ya..yani ilki böleyse dierlerinde akicak kani düsünemiorum..vahset sirf... dier serilerine gidicemi sanmiorum...ama begenenler olabilir tabi..ii seyrler herkese... 
",0
2258,"çok kötü. hayatimda izledigim en berbat film! oyuncular sanki yabanci gibi ayrica oyunculara sanki türkçe dublaj yapilmis havasi var.özentilik de sinir taninmamis.yazik valla çok yazik türk sinemasi adina.... 
",0
